Sat  28 May 2016 19:00:00 GMT;17.95;0;45.0538;7.2341
Sat  28 May 2016 20:00:00 GMT;17.2;0;45.0538;7.2341
Sat  28 May 2016 21:00:00 GMT;16.7;0;45.0538;7.2341
Sat  28 May 2016 22:00:00 GMT;16.7;0;45.0538;7.2341
Sat  28 May 2016 23:00:00 GMT;16.45;0;45.0538;7.2341
Sun  29 May 2016 00:00:00 GMT;16.5;0;45.0538;7.2341
Sun  29 May 2016 01:00:00 GMT;16.55;0.4;45.0538;7.2341
Sun  29 May 2016 02:00:00 GMT;15.7;0.4;45.0538;7.2341
Sun  29 May 2016 03:00:00 GMT;15.75;0.8;45.0538;7.2341
Sun  29 May 2016 04:00:00 GMT;15.85;0;45.0538;7.2341
Sun  29 May 2016 05:00:00 GMT;16.4;0;45.0538;7.2341
Sun  29 May 2016 06:00:00 GMT;17.6;0;45.0538;7.2341
Sun  29 May 2016 07:00:00 GMT;16.9;1;45.0538;7.2341
Sun  29 May 2016 08:00:00 GMT;18.05;0;45.0538;7.2341
Sun  29 May 2016 09:00:00 GMT;20.8;0;45.0538;7.2341
Sun  29 May 2016 10:00:00 GMT;18.9;0.6;45.0538;7.2341
Sun  29 May 2016 11:00:00 GMT;17.75;1;45.0538;7.2341
Sun  29 May 2016 12:00:00 GMT;20.8;0;45.0538;7.2341
Sun  29 May 2016 13:00:00 GMT;19.4;0;45.0538;7.2341
Sun  29 May 2016 14:00:00 GMT;17.95;0.2;45.0538;7.2341
Sun  29 May 2016 15:00:00 GMT;16.5;0.8;45.0538;7.2341
Sun  29 May 2016 16:00:00 GMT;15.75;0.2;45.0538;7.2341
Sun  29 May 2016 17:00:00 GMT;14.85;0;45.0538;7.2341
Sun  29 May 2016 18:00:00 GMT;14.6;0;45.0538;7.2341
Sun  29 May 2016 19:00:00 GMT;14.2;0;45.0538;7.2341
Sun  29 May 2016 20:00:00 GMT;13.1;0;45.0538;7.2341
Sun  29 May 2016 21:00:00 GMT;12.8;0;45.0538;7.2341
Sun  29 May 2016 22:00:00 GMT;12.7;0;45.0538;7.2341
Sun  29 May 2016 23:00:00 GMT;12.65;0;45.0538;7.2341
Mon  30 May 2016 00:00:00 GMT;11.7;0;45.0538;7.2341
Mon  30 May 2016 01:00:00 GMT;11.65;0.2;45.0538;7.2341
Mon  30 May 2016 02:00:00 GMT;12.45;0;45.0538;7.2341
Mon  30 May 2016 03:00:00 GMT;13.35;0;45.0538;7.2341
Mon  30 May 2016 04:00:00 GMT;15.1;0;45.0538;7.2341
Mon  30 May 2016 05:00:00 GMT;17.85;0;45.0538;7.2341
Mon  30 May 2016 06:00:00 GMT;19.1;0;45.0538;7.2341
Mon  30 May 2016 07:00:00 GMT;19.35;0;45.0538;7.2341
Mon  30 May 2016 08:00:00 GMT;19.85;0;45.0538;7.2341
Mon  30 May 2016 09:00:00 GMT;22;0;45.0538;7.2341
Mon  30 May 2016 10:00:00 GMT;21.6;0;45.0538;7.2341
Mon  30 May 2016 11:00:00 GMT;21.35;0;45.0538;7.2341
Mon  30 May 2016 12:00:00 GMT;21.95;0;45.0538;7.2341
Mon  30 May 2016 13:00:00 GMT;17.75;0.4;45.0538;7.2341
Mon  30 May 2016 14:00:00 GMT;17.8;0.4;45.0538;7.2341
Mon  30 May 2016 15:00:00 GMT;21.5;0;45.0538;7.2341
Mon  30 May 2016 16:00:00 GMT;18.45;0;45.0538;7.2341
Mon  30 May 2016 17:00:00 GMT;16.95;0;45.0538;7.2341
Mon  30 May 2016 18:00:00 GMT;16.1;0;45.0538;7.2341
Mon  30 May 2016 19:00:00 GMT;15.45;0;45.0538;7.2341
Mon  30 May 2016 20:00:00 GMT;15;0;45.0538;7.2341
Mon  30 May 2016 21:00:00 GMT;14.85;0;45.0538;7.2341
Mon  30 May 2016 22:00:00 GMT;14.65;0;45.0538;7.2341
Mon  30 May 2016 23:00:00 GMT;14.75;0;45.0538;7.2341
Tue  31 May 2016 00:00:00 GMT;13.25;0;45.0538;7.2341
Tue  31 May 2016 01:00:00 GMT;12.35;0;45.0538;7.2341
Tue  31 May 2016 02:00:00 GMT;12.2;0;45.0538;7.2341
Tue  31 May 2016 03:00:00 GMT;12.95;0;45.0538;7.2341
Tue  31 May 2016 04:00:00 GMT;14.1;0;45.0538;7.2341
Tue  31 May 2016 05:00:00 GMT;17.7;0;45.0538;7.2341
Tue  31 May 2016 06:00:00 GMT;19.5;0;45.0538;7.2341
Tue  31 May 2016 07:00:00 GMT;20.35;0;45.0538;7.2341
Tue  31 May 2016 08:00:00 GMT;21.1;0;45.0538;7.2341
Tue  31 May 2016 09:00:00 GMT;21.3;0;45.0538;7.2341
Tue  31 May 2016 10:00:00 GMT;21.15;0;45.0538;7.2341
Tue  31 May 2016 11:00:00 GMT;21.25;0;45.0538;7.2341
Tue  31 May 2016 12:00:00 GMT;17.2;0;45.0538;7.2341
Tue  31 May 2016 13:00:00 GMT;16.1;0;45.0538;7.2341
Tue  31 May 2016 14:00:00 GMT;15.05;0;45.0538;7.2341
Tue  31 May 2016 15:00:00 GMT;14.75;1.2;45.0538;7.2341
Tue  31 May 2016 16:00:00 GMT;14.85;0.4;45.0538;7.2341
Mon  23 May 2016 23:00:00 GMT;5.5;0;45.334;7.5332
Tue  24 May 2016 00:00:00 GMT;5.5;0;45.334;7.5332
Tue  24 May 2016 01:00:00 GMT;5.65;0;45.334;7.5332
Tue  24 May 2016 02:00:00 GMT;6;0;45.334;7.5332
Tue  24 May 2016 03:00:00 GMT;6.45;0;45.334;7.5332
Tue  24 May 2016 04:00:00 GMT;7.5;0;45.334;7.5332
